# NUMBER_1   ALPHA_SKY_1          DELTA_SKY_1          X_IMAGE_1    Y_IMAGE_1    XWIN_IMAGE_1         YWIN_IMAGE_1         XMODEL_IMAGE_1       YMODEL_IMAGE_1       FLUX_AUTO_1   FLUX_MODEL_1   FLUXERR_AUTO_1   FLUXERR_MODEL_1   MAG_AUTO_1   MAG_MODEL_1   MAGERR_AUTO_1   MAGERR_MODEL_1   FLUX_RADIUS_1   FLAGS_1   NITER_MODEL_1   NUMBER_2   ALPHA_SKY_2          DELTA_SKY_2          X_IMAGE_2    Y_IMAGE_2   XWIN_IMAGE_2         YWIN_IMAGE_2         XMODEL_IMAGE_2       YMODEL_IMAGE_2       FLUX_AUTO_2   FLUX_MODEL_2   FLUXERR_AUTO_2   FLUXERR_MODEL_2   MAG_AUTO_2   MAG_MODEL_2   MAGERR_AUTO_2   MAGERR_MODEL_2   FLUX_RADIUS_2   FLAGS_2   NITER_MODEL_2   Separation            
  55         114.64126053041616   21.60502738981436    58.245487    847.79443    58.254916298950256   847.7263279532956    58.235110476613045   847.7031252086163    1296.2223     1244.1079      48.358997        56.739487         17.016201    17.060755     0.0405161       0.04952873       3.0909662       2         39              61         114.64114038826737   21.605089404017694   56.37759     848.1577    56.40387443580982    848.2232100730497    56.401926785707474   848.2332262843847    3405.1536     3442.9404      68.41258         74.43418          16.029259    16.017277     0.021818712     0.023478629      3.6293845       3         32              0.4599410082183951    
  56         114.64157832851501   21.603832536288003   54.173363    832.3683     54.17779741778196    832.3489958341073    54.16222423315048    832.3601032495499    6473.3877     6468.004       57.54108         63.624428         15.27007     15.270973     0.009653309     0.010682759      3.0519474       2         33              62         114.64146550059907   21.603918017094358   52.25037     833.0383    52.19521349517232    833.0051523985817    52.198477894067764   833.0113637326285    13339.073     13350.532      84.77036         91.76681          14.546786    14.545854     0.006901575     0.0074647777     3.6839492       3         42              0.4871504244039432    
  57         114.61535774259406   21.605083806890185   370.38907    843.66205    370.3537695258899    843.7479483652494    370.36039450764656   843.7515324652195    5551.733      5544.163       60.60673         67.706566         15.436828    15.43831      0.011855561     0.013262476      3.185324        0         41              65         114.61522742026624   21.60512268685201    368.47443    844.2627    368.4097230641548    844.3435128621134    368.41403475403786   844.3475933074951    11196.395     11261.749      81.11182         87.03352          14.736904    14.730585     0.007867482     0.008392871      3.6381226       0         42              0.4581053232403662    
  58         114.63482686816332   21.60468335826898    135.7023     842.1227     135.67120296226494   842.1294401929755    135.65607407689095   842.144589483738     3860.611      3820.421       61.27237         67.357315         15.831259    15.842621     0.017236078     0.019147117      3.2688816       0         53              66         114.63471337732848   21.604758854152703   133.72371    842.798     133.70318085305442   842.8002472388195    133.6966225206852    842.7994347661734    7896.719      7865.0625      76.93554         81.40562          15.115983    15.120344     0.010580596     0.011240407      3.6755729       0         39              0.46707979994628196   
  59         114.59298983119682   21.60459654928349    639.8291     833.1887     639.9210908734916    833.0448469497999    639.8399050682783    833.3905254006386    51.66739      39.80456       10.6294985       15.301817         20.514858    20.798067     0.22342208      0.41748413       0.4798128       0         60              68         114.59265206801862   21.60451984341979    640.2617     832.7269    640.0473723402984    832.9159400312243    640.0635986402631    832.8432439565659    53.71724      51.890003      10.199049        15.055349         20.534315    20.57189      0.20619391      0.3150917        0.5761067       0         105             1.1637602008054109    
  60         114.56526007206658   21.60474420952242    974.00824    830.00146    974.0061595276322    830.0014499743622    974.2656700313091    830.0855339318514    311.8517      72.800446      14.943225        100.8267          18.563028    20.142565     0.05203865      1.5040814        0.41180333      0         41              73         114.56494283832751   21.60465734231509    974.0132     829.9879    974.0100544153705    829.9863097032114    974.2032481878996    829.8480027168989    310.0713      24.002901      17.413902        28.210371         18.630947    21.408941     0.060990807     1.276365         0.4107659       0         62              1.106902409249048     
  61         114.6427118230442    21.605624330075035   40.878494    855.80524    40.69640778435409    855.7585908415731    40.671835869550705   855.6938793361187    254.42545     263.81512      26.152546        25.262333         18.783998    18.74465      0.111630596     0.10399288       2.1480367       0         35              59         114.64263657408979   21.605745766500142   38.476475    856.91156   38.3915008434095     856.8895913387811    38.38454353809357    856.9149868413806    871.62244     867.64703      52.463547        48.048878         17.50878     17.513742     0.06536708      0.060140908      2.9805841       0         64              0.5045330467519348    
  62         114.63196749955753   21.603156649896174   169.84938    821.7975     169.87400137258342   821.8252708041916    169.87498566508293   821.8278830051422    4576.711      4587.4863      56.882984        61.175755         15.646516    15.643962     0.013497667     0.014482195      3.1079319       0         45              69         114.63185418078885   21.603225711120146   167.88364    822.45935   167.91601787742363   822.4619256963146    167.9158217087388    822.4641335010529    10085.82      10139.589      80.83474         86.86768          14.850322    14.844549     0.008703955     0.009303957      3.6963968       0         27              0.45351327769150673   
  63         114.58407135937021   21.603548607016783   747.0909     817.9595     747.6706881702794    817.8628163072625    747.8211922049522    817.6051535606384    178.25688     180.5006       35.284904        31.530188         19.170284    19.156702     0.21496733      0.18970455       2.7705543       0         66              71         114.58392971671998   21.603548629404084   745.142      818.7166    745.4926133264174    818.4853390007348    745.5408048629761    818.4312954545021    398.23886     424.5985       48.101818        47.39542          18.359241    18.289654     0.13117397      0.121223755      2.9740357       0         91              0.47409400010433966   
  64         114.57029607471635   21.603129045225213   913.0048     809.9896     913.0044571735347    809.9905171136528    913.2796521782875    809.4833379387856    400.4206      39.84421       15.463371        36.187336         18.291609    20.796986     0.041938953     0.98632765       0.41209266      0         21              74         114.56998582304789   21.603050840381115   912.99524    809.99554   912.9945417131569    809.9961518497734    915.6400105953217    807.6630640029907    402.0978      895.7838       17.879522        610.1932          18.34877     17.479092     0.048289645     0.7397653        0.4116545       0         72              1.0759383457606448    
  65         114.57318812627545   21.602417908812676   878.01416    801.30316    877.2301349041886    803.4398779128999    878.844365298748     801.8122265934944    362.89685     47.704384      13.874708        340.16153         18.398441    20.601503     0.041521255     7.7438464        0.3407414       0         34              75         114.57287954942973   21.602348462970827   878.02014    801.3674    877.9976643694037    800.1723433306847    879.0347710847855    802.1194766759872    372.147       38.809994      15.978464        32.62508          18.432814    20.887241     0.046628382     0.9129308        0.3804506       0         43              1.0626766115117967    
  67         114.63482101987407   21.6008163895035     134.98975    792.003      134.99125162787402   792.002967519608     133.75811564922333   793.006453871727     297.81454     37.819714      14.859117        143.52638         18.613035    20.853603     0.05418473      4.1213865        0.4165916       0         28              79         114.63454738621668   21.600837338433077   135.01665    791.9713    135.0187796264847    791.970263190938     135.5512928366661    791.1870893836021    273.10373     24.8685        17.223318        28.053019         18.768782    21.370476     0.06848872      1.225067         0.4085718       0         59              0.918999748093512     
  68         114.58895151882261   21.601160472411806   687.80896    787.908      687.7750680398533    787.9053953760836    687.7669010013342    787.9269004613161    1242.1163     1237.6451      39.73244         47.360825         17.062494    17.066408     0.034738638     0.041557837      2.9075696       0         39              77         114.58881204045586   21.601159340252906   685.9182     788.5652    685.8945942466012    788.5068263461008    685.8892321139574    788.5054639875889    2564.961      2561.0977      59.685486        65.870316         16.336899    16.338535     0.02527073      0.027931446      3.4371026       0         38              0.466875389261293     
  69         114.60364207907813   21.600725966876013   510.69354    784.9985     510.7410451975363    785.0156199336418    510.73048028349876   785.017430709675     4540.4507     4463.8735      60.762882        64.490135         15.655151    15.673619     0.014533467     0.015689576      3.1995034       0         38              78         114.60350011630986   21.600740330126555   508.93814    785.55316   508.87105706474136   785.6404638551363    508.8768669590354    785.6302291452885    9030.299      9038.25        79.43777         81.12756          14.970345    14.969389     0.009553329     0.009747963      3.6639569       0         24              0.4779798026927428    
  70         114.6151973381206    21.600571896390296   371.4157     785.1545     371.3231603681979    784.9566448138678    371.32052102684975   784.939943999052     460.2882      420.77054      44.247646        43.142826         18.140326    18.237785     0.10439751      0.11135074       2.944902        0         62              80         114.61507512978864   21.600625268671305   369.50592    785.9783    369.5385449936522    785.8489335499997    369.57174956798553   785.8801589086652    1035.5283     1044.1628      48.057793        48.72331          17.321695    17.31268      0.05040013      0.050675537      3.059429        0         64              0.4519320755909379    
